,Provider,Name,Longitude,Latitude,Elevation,year,month,HNsum,HSmean_gapfill,HSmax_gapfill
833712,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1964,1,46.0,7.09677419354839,26.0
833713,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1964,2,33.0,7.41379310344828,18.0
833714,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1964,3,34.0,2.2258064516129,16.0
833715,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1964,4,0.0,0.0,0.0
833716,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1964,5,0.0,0.0,0.0
833717,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1964,6,0.0,0.0,0.0
833718,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1964,7,0.0,0.0,0.0
833719,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1964,8,0.0,0.0,0.0
833720,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1964,9,0.0,0.0,0.0
833721,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1964,10,2.0,0.0645161290322581,2.0
833722,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1964,11,16.0,0.8,14.0
833723,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1964,12,44.0,9.29032258064516,26.0
833724,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1965,1,34.0,8.80645161290323,14.0
833725,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1965,2,89.0,23.5,37.0
833726,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1965,3,22.0,17.1290322580645,37.0
833727,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1965,4,57.0,4.63333333333333,36.0
833728,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1965,5,0.0,0.0,0.0
833729,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1965,6,0.0,0.0,0.0
833730,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1965,7,0.0,0.0,0.0
833731,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1965,8,0.0,0.0,0.0
833732,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1965,9,0.0,0.0,0.0
833733,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1965,10,0.0,0.0,0.0
833734,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1965,11,26.0,1.76666666666667,10.0
833735,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1965,12,37.0,2.41935483870968,10.0
833736,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1966,1,37.0,9.06451612903226,28.0
833737,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1966,2,2.0,0.0714285714285714,2.0
833738,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1966,3,69.0,4.51612903225807,19.0
833739,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1966,4,0.0,0.0,0.0
833740,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1966,5,0.0,0.0,0.0
833741,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1966,6,0.0,0.0,0.0
833742,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1966,7,0.0,0.0,0.0
833743,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1966,8,0.0,0.0,0.0
833744,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1966,9,0.0,0.0,0.0
833745,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1966,10,0.0,0.0,0.0
833746,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1966,11,69.0,8.73333333333333,23.0
833747,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1966,12,45.0,4.12903225806452,14.0
833748,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1967,1,32.0,7.51612903225807,15.0
833749,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1967,2,9.0,1.42857142857143,9.0
833750,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1967,3,31.0,1.09677419354839,10.0
833751,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1967,4,0.0,0.0,0.0
833752,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1967,5,8.0,0.516129032258065,8.0
833753,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1967,6,0.0,0.0,0.0
833754,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1967,7,0.0,0.0,0.0
833755,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1967,8,0.0,0.0,0.0
833756,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1967,9,0.0,0.0,0.0
833757,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1967,10,0.0,0.0,0.0
833758,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1967,11,8.0,0.266666666666667,8.0
833759,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1967,12,45.0,7.35483870967742,18.0
833760,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1968,1,115.0,19.1612903225806,38.0
833761,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1968,2,10.0,12.3793103448276,26.0
833762,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1968,3,37.0,5.06451612903226,18.0
833763,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1968,4,12.0,0.4,8.0
833764,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1968,5,0.0,0.0,0.0
833765,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1968,6,0.0,0.0,0.0
833766,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1968,7,0.0,0.0,0.0
833767,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1968,8,0.0,0.0,0.0
833768,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1968,9,0.0,0.0,0.0
833769,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1968,10,0.0,0.0,0.0
833770,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1968,11,8.0,0.833333333333333,8.0
833771,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1968,12,51.0,5.29032258064516,32.0
833772,DE_DWD,Gronenbach_Thal,10.2552,47.8794,676.0,1969,1,44.0,22.6129032258065,44.0
