,Provider,Name,Longitude,Latitude,Elevation,year,month,HNsum,HSmean_gapfill,HSmax_gapfill
1204908,FR_METEOFRANCE,Aiguines_sapc,6.24016666666667,43.79,563.0,2007,1,,,
1204909,FR_METEOFRANCE,Aiguines_sapc,6.24016666666667,43.79,563.0,2007,2,,,
1204910,FR_METEOFRANCE,Aiguines_sapc,6.24016666666667,43.79,563.0,2007,3,,,
1204911,FR_METEOFRANCE,Aiguines_sapc,6.24016666666667,43.79,563.0,2007,4,,,
1204912,FR_METEOFRANCE,Aiguines_sapc,6.24016666666667,43.79,563.0,2007,5,,,
1204913,FR_METEOFRANCE,Aiguines_sapc,6.24016666666667,43.79,563.0,2007,6,,,
1204914,FR_METEOFRANCE,Aiguines_sapc,6.24016666666667,43.79,563.0,2007,7,,,
1204915,FR_METEOFRANCE,Aiguines_sapc,6.24016666666667,43.79,563.0,2007,8,,,
1204916,FR_METEOFRANCE,Aiguines_sapc,6.24016666666667,43.79,563.0,2007,9,,,
1204917,FR_METEOFRANCE,Aiguines_sapc,6.24016666666667,43.79,563.0,2007,10,,,
1204918,FR_METEOFRANCE,Aiguines_sapc,6.24016666666667,43.79,563.0,2007,11,20.0,,
1204919,FR_METEOFRANCE,Aiguines_sapc,6.24016666666667,43.79,563.0,2007,12,,,
