,Provider,Name,Longitude,Latitude,Elevation,year,month,HNsum,HSmean_gapfill,HSmax_gapfill
925176,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1974,1,,0.0,0.0
925177,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1974,2,,0.107142857142857,2.0
925178,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1974,3,,0.0,0.0
925179,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1974,4,,0.0,0.0
925180,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1974,5,,0.0,0.0
925181,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1974,6,,0.0,0.0
925182,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1974,7,,0.0,0.0
925183,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1974,8,,0.0,0.0
925184,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1974,9,,0.0,0.0
925185,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1974,10,,0.0,0.0
925186,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1974,11,,0.0,0.0
925187,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1974,12,,0.354838709677419,3.0
925188,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1975,1,,0.0,0.0
925189,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1975,2,,0.0,0.0
925190,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1975,3,,1.06451612903226,11.0
925191,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1975,4,,0.037037037037037,1.0
925192,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1975,5,,0.0,0.0
925193,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1975,6,,0.0,0.0
925194,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1975,7,,0.0,0.0
925195,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1975,8,,0.0,0.0
925196,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1975,9,,0.0,0.0
925197,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1975,10,,0.0,0.0
925198,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1975,11,,0.0666666666666667,1.0
925199,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1975,12,,1.80645161290323,7.0
925200,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1976,1,,1.90322580645161,10.0
925201,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1976,2,,1.24137931034483,6.0
925202,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1976,3,,0.0,0.0
925203,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1976,4,,0.0333333333333333,1.0
925204,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1976,5,,0.0,0.0
925205,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1976,6,,0.0,0.0
925206,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1976,7,,0.0,0.0
925207,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1976,8,,0.0,0.0
925208,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1976,9,,0.0,0.0
925209,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1976,10,,0.0,0.0
925210,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1976,11,,0.0333333333333333,1.0
925211,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1976,12,,3.25806451612903,11.0
925212,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1977,1,,7.09677419354839,19.0
925213,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1977,2,,0.25,4.0
925214,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1977,3,,0.0967741935483871,2.0
925215,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1977,4,,0.0,0.0
925216,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1977,5,,0.0,0.0
925217,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1977,6,,0.0,0.0
925218,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1977,7,,0.0,0.0
925219,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1977,8,,0.0,0.0
925220,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1977,9,,0.0,0.0
925221,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1977,10,,0.0,0.0
925222,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1977,11,,0.366666666666667,2.0
925223,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1977,12,,0.516129032258065,2.0
925224,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1978,1,,0.806451612903226,5.0
925225,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1978,2,,7.42857142857143,33.0
925226,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1978,3,,0.129032258064516,2.0
925227,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1978,4,,0.0,0.0
925228,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1978,5,,0.0,0.0
925229,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1978,6,,0.0,0.0
925230,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1978,7,,0.0,0.0
925231,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1978,8,,0.0,0.0
925232,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1978,9,,0.0,0.0
925233,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1978,10,,0.0,0.0
925234,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1978,11,,0.3,3.0
925235,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1978,12,,2.06451612903226,10.0
925236,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1979,1,32.0,7.7741935483871,15.0
925237,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1979,2,7.0,3.07142857142857,10.0
925238,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1979,3,0.0,0.0,0.0
925239,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1979,4,0.0,0.0,0.0
925240,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1979,5,0.0,0.0,0.0
925241,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1979,6,0.0,0.0,0.0
925242,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1979,7,0.0,0.0,0.0
925243,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1979,8,0.0,0.0,0.0
925244,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1979,9,0.0,0.0,0.0
925245,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1979,10,0.0,0.0,0.0
925246,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1979,11,1.0,0.0333333333333333,1.0
925247,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1979,12,11.0,0.774193548387097,5.0
925248,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1980,1,24.0,6.54838709677419,20.0
925249,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1980,2,0.0,0.0344827586206897,1.0
925250,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1980,3,0.0,0.0,0.0
925251,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1980,4,2.0,0.0666666666666667,2.0
925252,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1980,5,0.0,0.0,0.0
925253,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1980,6,0.0,0.0,0.0
925254,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1980,7,0.0,0.0,0.0
925255,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1980,8,0.0,0.0,0.0
925256,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1980,9,0.0,0.0,0.0
925257,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1980,10,0.0,0.0,0.0
925258,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1980,11,5.0,0.333333333333333,5.0
925259,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1980,12,28.0,5.09677419354839,21.0
925260,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1981,1,25.0,3.7741935483871,11.0
925261,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1981,2,17.0,1.82142857142857,10.0
925262,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1981,3,0.0,0.032258064516129,1.0
925263,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1981,4,0.0,0.0,0.0
925264,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1981,5,0.0,0.0,0.0
925265,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1981,6,0.0,0.0,0.0
925266,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1981,7,0.0,0.0,0.0
925267,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1981,8,0.0,0.0,0.0
925268,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1981,9,0.0,0.0,0.0
925269,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1981,10,0.0,0.0,0.0
925270,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1981,11,1.0,0.0333333333333333,1.0
925271,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1981,12,56.0,12.5483870967742,30.0
925272,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1982,1,37.0,11.3870967741935,34.0
925273,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1982,2,24.0,3.46428571428571,23.0
925274,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1982,3,2.0,0.161290322580645,3.0
925275,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1982,4,2.0,0.0666666666666667,1.0
925276,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1982,5,0.0,0.0,0.0
925277,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1982,6,0.0,0.0,0.0
925278,DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352.0,1982,7,0.0,0.0,0.0
