,Provider,Name,Longitude,Latitude,Elevation,year,month,HNsum,HSmean_gapfill,HSmax_gapfill
56520,AT_HZB,Eugendorf,13.1219444444444,47.8852777777778,520.0,1965,1,,26.1935483870968,48.0
56521,AT_HZB,Eugendorf,13.1219444444444,47.8852777777778,520.0,1965,2,,50.3571428571429,73.0
56522,AT_HZB,Eugendorf,13.1219444444444,47.8852777777778,520.0,1965,3,,27.0967741935484,54.0
56523,AT_HZB,Eugendorf,13.1219444444444,47.8852777777778,520.0,1965,4,,1.26666666666667,12.0
56524,AT_HZB,Eugendorf,13.1219444444444,47.8852777777778,520.0,1965,5,,0.0,0.0
56525,AT_HZB,Eugendorf,13.1219444444444,47.8852777777778,520.0,1965,6,,0.0,0.0
56526,AT_HZB,Eugendorf,13.1219444444444,47.8852777777778,520.0,1965,7,,0.0,0.0
56527,AT_HZB,Eugendorf,13.1219444444444,47.8852777777778,520.0,1965,8,,0.0,0.0
56528,AT_HZB,Eugendorf,13.1219444444444,47.8852777777778,520.0,1965,9,,0.0,0.0
56529,AT_HZB,Eugendorf,13.1219444444444,47.8852777777778,520.0,1965,10,,0.0,0.0
56530,AT_HZB,Eugendorf,13.1219444444444,47.8852777777778,520.0,1965,11,,3.4,16.0
56531,AT_HZB,Eugendorf,13.1219444444444,47.8852777777778,520.0,1965,12,,4.2258064516129,13.0
56532,AT_HZB,Eugendorf,13.1219444444444,47.8852777777778,520.0,1966,1,,11.8064516129032,29.0
56533,AT_HZB,Eugendorf,13.1219444444444,47.8852777777778,520.0,1966,2,,0.107142857142857,1.0
56534,AT_HZB,Eugendorf,13.1219444444444,47.8852777777778,520.0,1966,3,,5.35483870967742,24.0
56535,AT_HZB,Eugendorf,13.1219444444444,47.8852777777778,520.0,1966,4,,0.0,0.0
56536,AT_HZB,Eugendorf,13.1219444444444,47.8852777777778,520.0,1966,5,,0.0,0.0
56537,AT_HZB,Eugendorf,13.1219444444444,47.8852777777778,520.0,1966,6,,0.0,0.0
