,Provider,Name,Longitude,Latitude,Elevation,year,month,HNsum,HSmean_gapfill,HSmax_gapfill
10008,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1965,1,,,
10009,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1965,2,,1.28571428571429,6.0
10010,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1965,3,,0.129032258064516,2.0
10011,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1965,4,,0.0,0.0
10012,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1965,5,,0.0,0.0
10013,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1965,6,,0.0,0.0
10014,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1965,7,,0.0,0.0
10015,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1965,8,,0.0,0.0
10016,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1965,9,,0.0,0.0
10017,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1965,10,,0.0,0.0
10018,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1965,11,,,
10019,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1965,12,,,
10020,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1966,1,,,
10021,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1966,2,,,
10022,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1966,3,,,
10023,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1966,4,,0.0,0.0
10024,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1966,5,,0.0,0.0
10025,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1966,6,,0.0,0.0
10026,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1966,7,,0.0,0.0
10027,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1966,8,,0.0,0.0
10028,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1966,9,,0.0,0.0
10029,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1966,10,,0.0,0.0
10030,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1966,11,,,
10031,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1966,12,,,
10032,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1967,1,,,
10033,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1967,2,,,
10034,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1967,3,,,
10035,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1967,4,,0.0,0.0
10036,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1967,5,,0.0,0.0
10037,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1967,6,,0.0,0.0
10038,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1967,7,,0.0,0.0
10039,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1967,8,,0.0,0.0
10040,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1967,9,,0.0,0.0
10041,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1967,10,,0.0,0.0
10042,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1967,11,,,
10043,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1967,12,,3.29032258064516,16.0
10044,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1968,1,,,
10045,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1968,2,,,
10046,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1968,3,,,
10047,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1968,4,,0.0,0.0
10048,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1968,5,,0.0,0.0
10049,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1968,6,,0.0,0.0
10050,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1968,7,,0.0,0.0
10051,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1968,8,,0.0,0.0
10052,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1968,9,,0.0,0.0
10053,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1968,10,,0.0,0.0
10054,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1968,11,,,
10055,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1968,12,,,
10056,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1969,1,,,
10057,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1969,2,,,
10058,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1969,3,,,
10059,AT_HZB,Apetlon,16.8422222222222,47.7425,118.0,1969,4,,0.0,0.0
